"","CV_t","RN","RNN","D_slope","RC","gPi","PPF","PPi","PImd","PILSM","RTR","PIR","RDPI","ESPI","ESPIID","PSI","RPI","PQ","PR","NRW","ESP","CEV","PFI","APC","SI","RSI","EVS","FW","min","max","mean","median","slope","range","variance","mean_lower","mean_upper"
"1",0.035912928605149,-0.590141387751075,0.377620233233568,1.91334903059919,1.07147911232229,0.0359129286051489,4.33853153735871,0.0817199223047826,0.0817199223047826,0.0817199223047826,-0.0817199223047826,0.088992372033041,0.022311546947661,0.564783749996145,0.58591511479192,0.628874896096059,0.022311546947661,0.564783749996145,2.25913499998458,2.25913499998458,0.142005462579648,3.5912928605149,0.0486176337403228,0.564783749996145,0.0340015508855238,0.964087071394851,0.358555014216928,2.47862331776684,25.3857150716896,27.6448500716742,26.3631367451524,26.2617061941326,-0.590141387751075,2.25913499998458,0.896387535542319,27.2990641022888,25.739185173728
"2",0.0601173014452148,-0.966963780073353,0.618741704511201,3.13507788070658,1.12252325533366,0.0601173014452148,7.11729282375927,0.132651925596954,0.132651925596954,0.132651925596954,-0.132651925596954,0.152939666913138,0.0372755810417284,0.925414555148327,0.960038909252517,0.508397770274503,0.0372755810417284,0.925414555148327,3.70165822059331,3.70165822059331,0.237713423336462,6.01173014452148,0.0813846449353893,0.925414555148327,0.0932613108347436,0.939882698554785,0.962640361443679,4.06129619523778,24.2033887957639,27.9050470163572,25.8049225565103,25.6387256568102,-0.966963780073353,3.70165822059331,2.4066009036092,27.3384666764704,24.7825598098703
"3",0.0217050585855185,-0.158660077287707,0.101523561359688,0.514405719331236,1.0426147886842,0.0217050585855185,2.65435850589519,0.0503127466673464,0.0503127466673464,0.0503127466673464,-0.0503127466673464,0.0529782267696953,0.0135014977473803,0.15184265209175,0.157523839755047,0.863065897930037,0.0135014977473803,0.15184265209175,0.607370608367001,0.607370608367001,0.0858252725263125,2.17050585855185,0.0293835292639346,0.15184265209175,0.00552484953412043,0.978294941414482,0.0259166567057804,0.666380252811345,11.4645326089779,12.0719032173449,11.7273133619857,11.7000436612019,-0.158660077287707,0.607370608367001,0.064791641764451,11.9789383283092,11.5595633844367
"4",0.0752995986182793,1.37914384914732,0.882487879662727,5.0640438210878,1.15648827864615,0.0752995986182793,10.089608163962,0.16671482614397,0.16671482614397,0.166714826143971,0.16671482614397,0.188523119376941,0.0473309841987576,1.31988376187927,1.36926716793597,0.420319267520709,0.0473309841987577,1.31988376187927,5.27953504751707,5.27953504751707,0.297746654176165,7.52995986182793,0.101937893917456,1.31988376187927,0.166607312492432,0.924700401381721,1.95822588372914,-5.79247308187975,26.3885245344052,31.6680595819223,29.383852581772,29.6208929308442,1.37914384914732,5.27953504751707,4.89556470932286,27.196616633515,30.8420098806101
"5",0.225632920382272,-2.17616385806844,1.39248580203785,7.05553125858128,1.55004625783675,0.225632920382272,23.6792624171076,0.41241576118341,0.41241576118341,0.41241576118341,-0.41241576118341,0.701883634615566,0.138772119101646,2.08265681729206,2.16057935127238,0.314845217276713,0.138772119101646,2.08265681729206,8.33062726916826,8.33062726916826,0.892188648393536,22.5632920382272,0.305453749080546,2.08265681729206,0.787745423226312,0.774367079617728,4.87558620395941,9.13999694623193,11.8689578418951,20.1995851110633,15.4732292318209,15.0992010687154,-2.17616385806844,8.33062726916826,12.1889655098985,18.9244891004764,13.172389319384
"6",0.0993805062608715,1.3352308017404,0.854388757066046,4.90280060014052,1.21198557284358,0.0993805062608716,13.6550560928603,0.215069399088775,0.215069399088775,0.215069399088775,0.215069399088775,0.252794364142471,0.0626630915342175,1.27785760322812,1.32566860198835,0.428223197148102,0.0626630915342175,1.27785760322812,5.11143041291246,5.11143041291246,0.392966413798715,9.93805062608715,0.134537762359659,1.27785760322812,0.212887115684704,0.900619493739129,1.83550823643678,-5.60803608844708,18.6549930511834,23.7664234640959,21.5549474487134,21.7844402427625,1.3352308017404,5.11143041291246,4.58877059109196,19.4373548490782,22.9666758484701
"7",0.0622006052861418,1.0084697649086,0.645300593617113,3.70297491802378,1.12748232532302,0.0622006052861418,8.22494427528338,0.139463315648564,0.139463315648564,0.139463315648565,0.139463315648564,0.154405176178961,0.0390345166022702,0.965137079697686,1.00124765070678,0.497891488073013,0.0390345166022702,0.965137079697686,3.86054831879074,3.86054831879074,0.245951139866836,6.22006052861418,0.084204946900222,0.965137079697686,0.100635063244838,0.937799394713858,1.04705481245623,-4.23562340558915,23.8209125789194,27.6814608977101,26.0111828495803,26.1845135904239,1.0084697649086,3.86054831879074,2.61763703114057,24.4118128317955,27.0774295281034
"8",0.639727448746665,-1.66662585556932,1.06644213972442,5.40351351610366,4.06198422706563,0.639727448746665,54.8556217074703,0.818028250588251,0.818028250588251,0.818028250588252,-0.818028250588251,1.09131082851667,0.403795423548314,1.59501302583783,1.6546903839474,0.375005739148397,0.403795423548314,1.59501302583783,6.3800521033513,6.3800521033513,2.52958463184603,63.9727448746665,0.866040058686201,1.59501302583783,1.71050729727625,0.360272551253335,2.8596961005666,6.99991187425358,1.4192532369757,7.799305340327,4.17960231026238,3.89315099133641,-1.66662585556932,6.3800521033513,7.1492402514165,6.82276675307935,2.41749268171774
"9",0.0642836012876658,-0.779033045550976,0.498488407123401,2.5257712023723,1.13155745179411,0.0642836012876658,7.58467953120074,0.141109097104543,0.141109097104543,0.141109097104543,-0.141109097104543,0.16429222457572,0.0398462043261956,0.745558969374958,0.773454032854973,0.562103105673506,0.0398462043261956,0.745558969374958,2.98223587749983,2.98223587749983,0.254187639150984,6.42836012876658,0.08702483212312,0.745558969374958,0.0803429751493257,0.935716398712334,0.624820706473836,3.27197771939366,18.1520207983146,21.1342566758144,19.4422942800084,19.3083979753043,-0.779033045550976,2.98223587749983,1.56205176618459,20.6777920006869,18.6186291328894
"10",0.00228369607614514,-0.0320146796104638,0.0204855836793161,0.103797594049553,1.00440212019207,0.00228369607614514,0.284109267149978,0.00543240321752445,0.00543240321752445,0.00543240321752445,-0.00543240321752445,0.00546207541357551,0.00142314696673948,0.030639048845952,0.0317854078163788,0.968978464896887,0.00142314696673948,0.030639048845952,0.122556195383808,0.122556195383808,0.00903009947336423,0.228369607614514,0.00309158578028967,0.030639048845952,0.000117294945145561,0.997716303923855,0.00105521747056503,0.134463254129198,22.4376607981657,22.5602169935495,22.4906851112706,22.4851825882125,-0.0320146796104638,0.122556195383808,0.00263804367641257,22.5414583922153,22.4568362573074
