"","CV_t","RN","RNN","D_slope","RC","gPi","PPF","PPi","PImd","PILSM","RTR","PIR","RDPI","ESPI","ESPIID","PSI","RPI","PQ","PR","NRW","ESP","CEV","PFI","APC","SI","RSI","EVS","FW","min","max","mean","median","slope","range","variance","mean_lower","mean_upper"
"1",0.0602463757942761,-2.25913499998458,NA,2.25913499998458,1.08899237203304,0.0602463757942761,8.17199223047827,0.0817199223047826,0.0817199223047826,0.0817199223047827,-0.0817199223047826,0.088992372033041,0.0426006208660457,2.25913499998458,2.25913499998458,0.306829879708797,0.0426006208660457,2.25913499998458,2.25913499998458,2.25913499998458,0.0852012417320914,6.02463757942761,0.0426006208660457,2.25913499998458,0.0962405536195573,0.939753624205724,5.10369094815534,2.48162439600534,25.3857150716896,27.6448500716742,26.5152825716819,26.5152825716819,-2.25913499998458,2.25913499998458,2.55184547407767,27.6448500716742,25.3857150716896
"2",0.100462337378686,-3.7016582205933,NA,3.70165822059331,1.15293966691314,0.100462337378686,13.2651925596954,0.132651925596954,0.132651925596954,0.132651925596954,-0.132651925596954,0.152939666913138,0.0710376000143198,3.70165822059331,3.70165822059331,0.212690917349116,0.0710376000143198,3.70165822059331,3.70165822059331,3.70165822059331,0.14207520002864,10.0462337378686,0.0710376000143198,3.70165822059331,0.262956916064226,0.899537662621314,13.702273582086,4.06621354897371,24.2033887957639,27.9050470163572,26.0542179060605,26.0542179060605,-3.7016582205933,3.70165822059331,6.85113679104301,27.9050470163572,24.2033887957639
"3",0.0364945549987976,-0.607370608366999,NA,0.607370608367001,1.0529782267697,0.0364945549987975,5.03127466673463,0.0503127466673464,0.0503127466673464,0.0503127466673463,-0.0503127466673464,0.0529782267696953,0.0258055473160352,0.607370608367001,0.607370608367001,0.622134058439668,0.0258055473160352,0.607370608367001,0.607370608367001,0.607370608367001,0.0516110946320703,3.64945549987976,0.0258055473160352,0.607370608367001,0.0156735309725837,0.963505445001202,0.368899055908101,0.667187095569957,11.4645326089779,12.0719032173449,11.7682179131614,11.7682179131614,-0.607370608366999,0.607370608367001,0.18444952795405,12.0719032173449,11.4645326089779
"4",0.128605397318285,5.27953504751708,NA,5.27953504751707,1.20006935365536,0.128605397318285,20.0069353655361,0.16671482614397,0.16671482614397,0.166714826143971,0.16671482614397,0.16671482614397,0.0909377485409495,5.27953504751707,5.27953504751707,0.159247458997048,0.0909377485409495,5.27953504751707,5.27953504751707,5.27953504751707,0.181875497081899,12.8605397318285,0.0909377485409495,5.27953504751707,0.480109030564237,0.871394602681715,27.8734903179611,-5.7994865174383,26.3885245344052,31.6680595819223,29.0282920581637,29.0282920581637,5.27953504751708,5.27953504751707,13.9367451589805,26.3885245344052,31.6680595819223
"5",0.367378277348458,-8.33062726916825,NA,8.33062726916826,1.70188363461557,0.367378277348457,41.2415761183409,0.41241576118341,0.41241576118341,0.412415761183409,-0.41241576118341,0.701883634615566,0.259775671173727,8.33062726916826,8.33062726916826,0.107173930664272,0.259775671173727,8.33062726916826,8.33062726916826,8.33062726916826,0.519551342347453,36.7378277348458,0.259775671173727,8.33062726916826,2.16409429014633,0.632621722651542,69.3993506978098,9.15106351118297,11.8689578418951,20.1995851110633,16.0342714764792,16.0342714764792,-8.33062726916825,8.33062726916826,34.6996753489049,20.1995851110633,11.8689578418951
"6",0.170401056986475,5.11143041291246,NA,5.11143041291246,1.27399797999862,0.170401056986475,27.3997979998615,0.215069399088775,0.215069399088775,0.215069399088775,0.215069399088775,0.215069399088775,0.120491742916492,5.11143041291246,5.11143041291246,0.163627814183593,0.120491742916492,5.11143041291246,5.11143041291246,5.11143041291246,0.240983485832984,17.0401056986475,0.120491742916492,5.11143041291246,0.615885159248187,0.829598943013525,26.1267208660465,-5.61482621058669,18.6549930511834,23.7664234640959,21.2107082576397,21.2107082576397,5.11143041291246,5.11143041291246,13.0633604330232,18.6549930511834,23.7664234640959
"7",0.106007537557623,3.86054831879075,NA,3.86054831879074,1.1620655088675,0.106007537557623,16.2065508867498,0.139463315648564,0.139463315648564,0.139463315648565,0.139463315648564,0.139463315648564,0.0749586486638827,3.86054831879074,3.86054831879074,0.205738104924094,0.0749586486638827,3.86054831879074,3.86054831879074,3.86054831879074,0.149917297327765,10.6007537557623,0.0749586486638828,3.86054831879074,0.289381485078178,0.893992462442377,14.903833321718,-4.24075183197723,23.8209125789194,27.6814608977101,25.7511867383148,25.7511867383148,3.86054831879075,3.86054831879074,7.45191666085902,23.8209125789194,27.6814608977101
"8",0.978759980483458,-6.3800521033513,NA,6.3800521033513,5.49535850060601,0.978759980483458,81.8028250588251,0.818028250588251,0.818028250588251,0.818028250588251,-0.818028250588251,4.49535850060601,0.692087819353866,6.3800521033513,6.3800521033513,0.135500398370615,0.692087819353866,6.3800521033513,6.3800521033513,6.3800521033513,1.38417563870773,97.8759980483458,0.692087819353866,6.3800521033513,4.41555634757245,0.0212400195165418,40.7050648414774,7.0083872577645,1.4192532369757,7.799305340327,4.60927928865135,4.60927928865135,-6.3800521033513,6.3800521033513,20.3525324207387,7.799305340327,1.4192532369757
"9",0.107353475445293,-2.98223587749983,NA,2.98223587749983,1.16429222457572,0.107353475445293,14.1109097104543,0.141109097104543,0.141109097104543,0.141109097104543,-0.141109097104543,0.16429222457572,0.0759103704713105,2.98223587749983,2.98223587749983,0.251115210339532,0.0759103704713105,2.98223587749983,2.98223587749983,2.98223587749983,0.151820740942621,10.7353475445293,0.0759103704713105,2.98223587749983,0.226382630293846,0.892646524554706,8.89373082904719,3.27593937869869,18.1520207983146,21.1342566758144,19.6431387370645,19.6431387370645,-2.98223587749983,2.98223587749983,4.4468654145236,21.1342566758144,18.1520207983146
"10",0.00385175128629153,-0.122556195383802,NA,0.122556195383808,1.00546207541358,0.00385175128629131,0.543240321752413,0.00543240321752445,0.00543240321752445,0.00543240321752413,-0.00543240321752445,0.00546207541357551,0.00272359945398075,0.122556195383808,0.122556195383808,0.890823999824882,0.00272359945398075,0.122556195383808,0.122556195383808,0.122556195383808,0.0054471989079615,0.385175128629153,0.00272359945398075,0.122556195383808,0.000333793986829298,0.996148248713708,0.0150200210269542,0.134626060128374,22.4376607981657,22.5602169935495,22.4989388958576,22.4989388958576,-0.122556195383802,0.122556195383808,0.00751001051347708,22.5602169935495,22.4376607981657
"11",0.0924775581097246,2.34469617072672,NA,2.34469617072672,1.13993347810974,0.0924775581097246,13.9933478109744,0.122755828122343,0.122755828122343,0.122755828122343,0.122755828122343,0.122755828122343,0.0653915084469592,2.34469617072672,2.34469617072672,0.298980818871426,0.0653915084469592,2.34469617072672,2.34469617072672,2.34469617072672,0.130783016893918,9.24775581097246,0.0653915084469593,2.34469617072672,0.15332321945363,0.907522441890275,5.49760013302056,-2.57561200129051,16.755791411744,19.1004875824708,17.9281394971074,17.9281394971074,2.34469617072672,2.34469617072672,2.74880006651028,16.755791411744,19.1004875824708
"12",0.209170917743667,8.3399921889028,NA,8.3399921889028,1.34715936182987,0.209170917743667,34.7159361829872,0.25769732346908,0.25769732346908,0.25769732346908,0.25769732346908,0.25769732346908,0.14790617436356,8.3399921889028,8.3399921889028,0.107066470696639,0.14790617436356,8.3399921889028,8.3399921889028,8.3399921889028,0.295812348727121,20.9170917743667,0.14790617436356,8.3399921889028,1.23353633888259,0.790829082256333,69.5554697109598,-9.16135072875963,24.0235266735796,32.3635188624824,28.193522768031,28.193522768031,8.3399921889028,8.3399921889028,34.7777348554799,24.0235266735796,32.3635188624824
"13",0.081436033136064,3.51966179848977,NA,3.51966179848976,1.12220499123013,0.0814360331360642,12.2204991230132,0.108897208785512,0.108897208785512,0.108897208785513,0.108897208785512,0.108897208785512,0.0575839712634433,3.51966179848976,3.51966179848976,0.221255493128744,0.0575839712634433,3.51966179848976,3.51966179848976,3.51966179848976,0.115167942526887,8.1436033136064,0.0575839712634433,3.51966179848976,0.202676103861273,0.918563966863936,12.3880191757482,-3.86629333124396,28.8012933273868,32.3209551258766,30.5611242266317,30.5611242266317,3.51966179848977,3.51966179848976,6.19400958787409,28.8012933273868,32.3209551258766
"14",0.067340507197403,1.14719171107647,NA,1.14719171107647,1.09999532909004,0.0673405071974031,9.99953290900439,0.0909052306365369,0.0909052306365369,0.090905230636537,0.0909052306365369,0.0909052306365369,0.0476169292878251,1.14719171107647,1.14719171107647,0.465724599643998,0.0476169292878251,1.14719171107647,1.14719171107647,1.14719171107647,0.0952338585756503,6.7340507197403,0.0476169292878251,1.14719171107647,0.0546257465859072,0.932659492802597,1.31604882196255,-1.26017211770076,11.4724529787131,12.6196446897895,12.0460488342513,12.0460488342513,1.14719171107647,1.14719171107647,0.658024410981275,11.4724529787131,12.6196446897895
"15",0.225731661137064,6.56351681833942,NA,6.56351681833942,1.37986554259228,0.225731661137064,37.9865542592278,0.275291708407071,0.275291708407071,0.275291708407071,0.275291708407071,0.275291708407071,0.159616388318522,6.56351681833942,6.56351681833942,0.132213628133315,0.159616388318522,6.56351681833942,6.56351681833942,6.56351681833942,0.319232776637043,22.5731661137064,0.159616388318522,6.56351681833942,1.04764484921121,0.774268338862936,43.0797530246244,-7.20992037221927,17.2785264321388,23.8420432504782,20.5602848413085,20.5602848413085,6.56351681833942,6.56351681833942,21.5398765123122,17.2785264321388,23.8420432504782
"16",0.17272458841183,-6.03894994470082,NA,6.03894994470083,1.27825392256318,0.17272458841183,21.7682823147705,0.217682823147705,0.217682823147705,0.217682823147705,-0.217682823147705,0.278253922563181,0.122134727743661,6.03894994470083,6.03894994470083,0.142066644578548,0.122134727743661,6.03894994470083,6.03894994470083,6.03894994470083,0.244269455487321,17.272458841183,0.122134727743661,6.03894994470083,0.73756550735363,0.82727541158817,36.4689164346021,6.63369188168343,21.7030181967322,27.741968141433,24.7224931690826,24.7224931690826,-6.03894994470082,6.03894994470083,18.2344582173011,27.741968141433,21.7030181967322
"17",0.129967839803853,-4.87779907943518,NA,4.87779907943519,1.20240338358899,0.129967839803852,16.8332346990615,0.168332346990615,0.168332346990615,0.168332346990615,-0.168332346990615,0.202403383588992,0.091901140861471,4.87779907943519,4.87779907943519,0.170131708567366,0.091901140861471,4.87779907943519,4.87779907943519,4.87779907943519,0.183802281722942,12.9967839803853,0.0919011408614711,4.87779907943519,0.448275300293127,0.870032160196147,23.7929238593388,5.35818585185096,24.0993949455915,28.9771940250267,26.5382944853091,26.5382944853091,-4.87779907943518,4.87779907943519,11.8964619296694,28.9771940250267,24.0993949455915
"18",0.345247387911663,5.57756384672544,NA,5.57756384672544,1.64594632863029,0.345247387911663,64.5946328630288,0.392446775082774,0.392446775082774,0.392446775082774,0.392446775082774,0.392446775082774,0.24412676917928,5.57756384672544,5.57756384672544,0.152031971608734,0.24412676917928,5.57756384672544,5.57756384672544,5.57756384672544,0.488253538358559,34.5247387911663,0.24412676917928,5.57756384672544,1.36163264179224,0.654752612088337,31.1092184642987,-6.12686648314762,8.63471715761976,14.2122810043452,11.4234990809825,11.4234990809825,5.57756384672544,5.57756384672544,15.5546092321494,8.63471715761976,14.2122810043452
"19",0.126758023412964,3.41000505251415,NA,3.41000505251414,1.19691246738562,0.126758023412964,19.6912467385625,0.164517015864772,0.164517015864772,0.164517015864772,0.164517015864772,0.164517015864772,0.08963145792511,3.41000505251414,3.41000505251414,0.226757109820067,0.08963145792511,3.41000505251414,3.41000505251414,3.41000505251414,0.17926291585022,12.6758023412964,0.08963145792511,3.41000505251414,0.305643724388834,0.873241976587036,11.628134458172,-3.74583711415135,17.3173649073024,20.7273699598166,19.0223674335595,19.0223674335595,3.41000505251415,3.41000505251414,5.814067229086,17.3173649073024,20.7273699598166
"20",0.163864386112862,-3.86051084797547,NA,3.86051084797548,1.26210979976486,0.163864386112862,20.7675908873928,0.207675908873928,0.207675908873928,0.207675908873928,-0.207675908873928,0.262109799764858,0.115869618615376,3.86051084797548,3.86051084797548,0.205739691007279,0.115869618615376,3.86051084797548,3.86051084797548,3.86051084797548,0.231739237230751,16.3864386112862,0.115869618615376,3.86051084797548,0.447315919615439,0.836135613887138,14.9035440073363,4.24071067087384,14.7286017212588,18.5891125692342,16.6588571452465,16.6588571452465,-3.86051084797547,3.86051084797548,7.45177200366817,18.5891125692342,14.7286017212588
"21",0.254907624051995,-8.11752504007781,NA,8.11752504007782,1.43975902412982,0.254907624051995,30.5439324747838,0.305439324747838,0.305439324747838,0.305439324747838,-0.305439324747838,0.439759024129818,0.180246909543317,8.11752504007782,8.11752504007782,0.109678887154607,0.180246909543317,8.11752504007782,8.11752504007782,8.11752504007782,0.360493819086634,25.4907624051995,0.180246909543317,8.11752504007782,1.46315880161452,0.745092375948005,65.8942127762903,8.91697405191755,18.4590300475141,26.576555087592,22.517792567553,22.517792567553,-8.11752504007781,8.11752504007782,32.9471063881452,26.576555087592,18.4590300475141
"22",1.09119639532318,-6.72246168248057,NA,6.72246168248057,7.75627493912448,1.09119639532318,87.1072130907098,0.871072130907098,0.871072130907098,0.871072130907098,-0.871072130907098,6.75627493912448,0.771592370739335,6.72246168248057,6.72246168248057,0.129492387416908,0.771592370739335,6.72246168248057,6.72246168248057,6.72246168248057,1.54318474147867,109.119639532318,0.771592370739335,6.72246168248057,5.18700014678952,-0.0911963953231762,45.1914910724195,7.38451881475375,0.994995281135156,7.71745696361573,4.35622612237544,4.35622612237544,-6.72246168248057,6.72246168248057,22.5957455362097,7.71745696361573,0.994995281135156
"23",0.131242715737195,-4.95811119262086,NA,4.95811119262087,1.20459189089343,0.131242715737195,16.9843324066951,0.169843324066951,0.169843324066951,0.169843324066951,-0.169843324066951,0.204591890893435,0.092802614279109,4.95811119262087,4.95811119262087,0.167838425244313,0.092802614279109,4.95811119262087,4.95811119262087,4.95811119262087,0.185605228558218,13.1242715737195,0.0928026142791091,4.95811119262087,0.460125680561727,0.868757284262805,24.5828665983923,5.44640744966503,24.2341530300601,29.192264222681,26.7132086263705,26.7132086263705,-4.95811119262086,4.95811119262087,12.2914332991962,29.192264222681,24.2341530300601
"24",0.043338458583116,-1.6894692193778,NA,1.68946921937781,1.06322743547286,0.0433384585831158,5.94674604542541,0.0594674604542543,0.0594674604542543,0.0594674604542541,-0.0594674604542543,0.0632274354728606,0.0306449179502936,1.68946921937781,1.68946921937781,0.371820578125577,0.0306449179502936,1.68946921937781,1.68946921937781,1.68946921937781,0.0612898359005873,4.3338458583116,0.0306449179502936,1.68946921937781,0.0517736456073797,0.956661541416884,2.85430624322508,1.85585546288144,26.7205083796731,28.4099775990509,27.565242989362,27.565242989362,-1.6894692193778,1.68946921937781,1.42715312161254,28.4099775990509,26.7205083796731
"25",0.767681298950922,-4.57894589766892,NA,4.57894589766892,3.37476563006305,0.767681298950922,70.3683126587573,0.703683126587573,0.703683126587573,0.703683126587573,-0.703683126587573,2.37476563006305,0.542832652278294,4.57894589766892,4.57894589766892,0.179245330272487,0.542832652278294,4.57894589766892,4.57894589766892,4.57894589766892,1.08566530455659,76.7681298950922,0.542832652278294,4.57894589766892,2.48560134627044,0.232318701049078,20.966745533779,5.02990031482018,1.92816749564771,6.50711339331663,4.21764044448217,4.21764044448217,-4.57894589766892,4.57894589766892,10.4833727668895,6.50711339331663,1.92816749564771
"26",0.127455568114614,3.61459428675342,NA,3.61459428675342,1.19810340201238,0.127455568114614,19.8103402012377,0.165347499789781,0.165347499789781,0.165347499789781,0.165347499789781,0.165347499789781,0.0901246965138274,3.61459428675342,3.61459428675342,0.216703774559463,0.0901246965138274,3.61459428675342,3.61459428675342,3.61459428675342,0.180249393027655,12.7455568114614,0.0901246965138274,3.61459428675342,0.325764213114267,0.872544431885386,13.0652918578305,-3.97057518197453,18.2459980496831,21.8605923364365,20.0532951930598,20.0532951930598,3.61459428675342,3.61459428675342,6.53264592891524,18.2459980496831,21.8605923364365
"27",0.794897421655124,-9.74262320444293,NA,9.74262320444294,3.56701664753514,0.794897421655124,71.9653677340975,0.719653677340975,0.719653677340975,0.719653677340975,-0.719653677340975,2.56701664753514,0.56207735720004,9.74262320444294,9.74262320444294,0.0930871334653551,0.56207735720004,9.74262320444294,9.74262320444294,9.74262320444294,1.12415471440008,79.4897421655124,0.56207735720004,9.74262320444294,5.47610790294908,0.205102578344876,94.91870690375,10.7021189195857,3.79530970856689,13.5379329130098,8.66662131078836,8.66662131078836,-9.74262320444293,9.74262320444294,47.459353451875,13.5379329130098,3.79530970856689
"28",0.0443017183841211,-1.66724059350345,NA,1.66724059350345,1.06467820331434,0.0443017183841209,6.07490630624327,0.060749063062433,0.060749063062433,0.0607490630624327,-0.060749063062433,0.0646782033143407,0.0313260454876288,1.66724059350345,1.66724059350345,0.374919308905122,0.0313260454876288,1.66724059350345,1.66724059350345,1.66724059350345,0.0626520909752576,4.43017183841211,0.0313260454876289,1.66724059350345,0.0522280546709104,0.955698281615879,2.77969119662575,1.83143766568922,25.777472286924,27.4447128804275,26.6110925836757,26.6110925836757,-1.66724059350345,1.66724059350345,1.38984559831287,27.4447128804275,25.777472286924
"29",0.0321186768991952,-0.714847262790027,NA,0.71484726279003,1.04647825158282,0.0321186768991951,4.44139680041362,0.0444139680041364,0.0444139680041364,0.0444139680041362,-0.0444139680041364,0.0464782515828241,0.0227113342381606,0.71484726279003,0.71484726279003,0.583142313428554,0.0227113342381606,0.71484726279003,0.71484726279003,0.71484726279003,0.0454226684763213,3.21186768991952,0.0227113342381606,0.71484726279003,0.0162351351144586,0.967881323100805,0.511006609118399,0.785248516254883,15.380252880558,16.095100143348,15.737676511953,15.737676511953,-0.714847262790027,0.71484726279003,0.255503304559199,16.095100143348,15.380252880558
"30",0.291874963870486,-8.54632750442985,NA,8.54632750442986,1.52011926571874,0.291874963870486,34.2156880350316,0.342156880350316,0.342156880350316,0.342156880350316,-0.342156880350316,0.520119265718736,0.206386766211399,8.54632750442986,8.54632750442986,0.104752324863772,0.206386766211399,8.54632750442986,8.54632750442986,8.54632750442986,0.412773532422798,29.1874963870486,0.206386766211399,8.54632750442986,1.76384889662282,0.708125036129514,73.0397138129743,9.38800683951569,16.4314765241775,24.9778040286074,20.7046402763925,20.7046402763925,-8.54632750442985,8.54632750442986,36.5198569064871,24.9778040286074,16.4314765241775
"31",0.0281479887883432,0.956589420953602,NA,0.956589420953598,1.04061566685557,0.0281479887883433,4.06156668555655,0.039030420307138,0.039030420307138,0.0390304203071381,0.039030420307138,0.039030420307138,0.0199036337490004,0.956589420953598,0.956589420953598,0.511093430890892,0.0199036337490004,0.956589420953598,0.956589420953598,0.956589420953598,0.0398072674980008,2.81479887883432,0.0199036337490004,0.956589420953598,0.0190396054828288,0.971852011211657,0.91506332028034,-1.05079848880889,23.552227379532,24.5088168004856,24.0305220900088,24.0305220900088,0.956589420953602,0.956589420953598,0.45753166014017,23.552227379532,24.5088168004856
