"resolution","score","stat","analysis","genotype_form","correlation","p_value"
49,"RDPI","mean_lower","global","combined",-0.108227848101266,0.148
49,"RDPI","mean_upper","global","combined",-0.237341772151899,0.001
49,"ESPI","min","global","combined",-0.144303797468354,0.077
49,"ESPI","max","global","combined",0.115822784810127,0.13
49,"ESPI","mean","global","combined",-0.0259493670886076,0.757
49,"ESPI","median","global","combined",-0.0259493670886076,0.726
49,"ESPI","slope","global","combined",-0.560759493670886,0.001
49,"ESPI","range","global","combined",1,0.001
49,"ESPI","variance","global","combined",1,0.001
49,"ESPI","mean_lower","global","combined",0.0455696202531646,0.533
49,"ESPI","mean_upper","global","combined",-0.0784810126582278,0.309
49,"ESPIID","min","global","combined",-0.144303797468354,0.072
49,"ESPIID","max","global","combined",0.115822784810127,0.125
49,"ESPIID","mean","global","combined",-0.0259493670886076,0.758
49,"ESPIID","median","global","combined",-0.0259493670886076,0.738
49,"ESPIID","slope","global","combined",-0.560759493670886,0.001
49,"ESPIID","range","global","combined",1,0.001
49,"ESPIID","variance","global","combined",1,0.001
49,"ESPIID","mean_lower","global","combined",0.0455696202531646,0.568
49,"ESPIID","mean_upper","global","combined",-0.0784810126582278,0.307
49,"PSI","min","global","combined",0.144303797468354,0.056
49,"PSI","max","global","combined",-0.115822784810127,0.131
49,"PSI","mean","global","combined",0.0259493670886076,0.727
49,"PSI","median","global","combined",0.0259493670886076,0.718
49,"PSI","slope","global","combined",0.560759493670886,0.001
49,"PSI","range","global","combined",-1,0.001
49,"PSI","variance","global","combined",-1,0.001
49,"PSI","mean_lower","global","combined",-0.0455696202531646,0.54
49,"PSI","mean_upper","global","combined",0.0784810126582278,0.315
49,"RPI","min","global","combined",-0.305696202531646,0.001
49,"RPI","max","global","combined",-0.0455696202531646,0.553
49,"RPI","mean","global","combined",-0.187341772151899,0.013
49,"RPI","median","global","combined",-0.187341772151899,0.016
49,"RPI","slope","global","combined",-0.486708860759494,0.001
49,"RPI","range","global","combined",0.838607594936709,0.001
49,"RPI","variance","global","combined",0.838607594936709,0.001
49,"RPI","mean_lower","global","combined",-0.108227848101266,0.157
49,"RPI","mean_upper","global","combined",-0.237341772151899,0.001
49,"PQ","min","global","combined",-0.144303797468354,0.065
49,"PQ","max","global","combined",0.115822784810127,0.146
49,"PQ","mean","global","combined",-0.0259493670886076,0.73
49,"PQ","median","global","combined",-0.0259493670886076,0.751
49,"PQ","slope","global","combined",-0.560759493670886,0.001
49,"PQ","range","global","combined",1,0.001
49,"PQ","variance","global","combined",1,0.001
