"resolution","score","stat","analysis","genotype_form","correlation","p_value"
20,"PIR","min","global","combined",-0.430379746835443,0.001
20,"PIR","max","global","combined",-0.231012658227848,0.002
20,"PIR","mean","global","combined",-0.327848101265823,0.001
20,"PIR","median","global","combined",-0.320253164556962,0.001
20,"PIR","slope","global","combined",-0.35126582278481,0.001
20,"PIR","range","global","combined",0.656329113924051,0.001
20,"PIR","variance","global","combined",0.626582278481013,0.001
20,"PIR","mean_lower","global","combined",-0.254430379746835,0.001
20,"PIR","mean_upper","global","combined",-0.371518987341772,0.001
20,"RDPI","min","global","combined",-0.426582278481013,0.001
20,"RDPI","max","global","combined",-0.227215189873418,0.005
20,"RDPI","mean","global","combined",-0.324050632911392,0.001
20,"RDPI","median","global","combined",-0.316455696202532,0.001
20,"RDPI","slope","global","combined",-0.403164556962025,0.001
20,"RDPI","range","global","combined",0.662658227848101,0.001
20,"RDPI","variance","global","combined",0.656962025316456,0.001
20,"RDPI","mean_lower","global","combined",-0.241772151898734,0.001
20,"RDPI","mean_upper","global","combined",-0.385443037974684,0.001
20,"ESPI","min","global","combined",-0.0955696202531646,0.205
20,"ESPI","max","global","combined",0.105063291139241,0.194
20,"ESPI","mean","global","combined",0.00822784810126582,0.921
20,"ESPI","median","global","combined",0.0145569620253165,0.858
20,"ESPI","slope","global","combined",-0.506329113924051,0.001
20,"ESPI","range","global","combined",1,0.001
20,"ESPI","variance","global","combined",0.924683544303798,0.001
20,"ESPI","mean_lower","global","combined",0.0816455696202532,0.308
20,"ESPI","mean_upper","global","combined",-0.0569620253164557,0.486
20,"ESPIID","min","global","combined",-0.0936708860759494,0.205
20,"ESPIID","max","global","combined",0.104430379746835,0.166
20,"ESPIID","mean","global","combined",0.00379746835443038,0.963
20,"ESPIID","median","global","combined",0.00379746835443038,0.963
20,"ESPIID","slope","global","combined",-0.500632911392405,0.001
20,"ESPIID","range","global","combined",0.919620253164557,0.001
20,"ESPIID","variance","global","combined",0.90506329113924,0.001
20,"ESPIID","mean_lower","global","combined",0.0759493670886076,0.326
20,"ESPIID","mean_upper","global","combined",-0.070253164556962,0.368
20,"PSI","min","global","combined",0.110759493670886,0.156
20,"PSI","max","global","combined",-0.0632911392405063,0.414
20,"PSI","mean","global","combined",0.0132911392405063,0.865
20,"PSI","median","global","combined",0.00316455696202532,0.974
20,"PSI","slope","global","combined",0.584810126582278,0.001
20,"PSI","range","global","combined",-0.782278481012658,0.001
20,"PSI","variance","global","combined",-0.790506329113924,0.001
20,"PSI","mean_lower","global","combined",-0.0575949367088608,0.467
20,"PSI","mean_upper","global","combined",0.0848101265822785,0.235
20,"RPI","min","global","combined",-0.426582278481013,0.001
20,"RPI","max","global","combined",-0.227215189873418,0.002
20,"RPI","mean","global","combined",-0.324050632911392,0.001
20,"RPI","median","global","combined",-0.316455696202532,0.001
20,"RPI","slope","global","combined",-0.403164556962025,0.001
20,"RPI","range","global","combined",0.662658227848101,0.001
20,"RPI","variance","global","combined",0.656962025316456,0.001
20,"RPI","mean_lower","global","combined",-0.241772151898734,0.001
20,"RPI","mean_upper","global","combined",-0.385443037974684,0.001
20,"PQ","min","global","combined",-0.0955696202531646,0.246
20,"PQ","max","global","combined",0.105063291139241,0.177
20,"PQ","mean","global","combined",0.00822784810126582,0.921
20,"PQ","median","global","combined",0.0145569620253165,0.851
20,"PQ","slope","global","combined",-0.506329113924051,0.001
20,"PQ","range","global","combined",1,0.001
20,"PQ","variance","global","combined",0.924683544303798,0.001
20,"PQ","mean_lower","global","combined",0.0816455696202532,0.283
20,"PQ","mean_upper","global","combined",-0.0569620253164557,0.449
20,"PR","min","global","combined",-0.0955696202531646,0.238
20,"PR","max","global","combined",0.105063291139241,0.161
20,"PR","mean","global","combined",0.00822784810126582,0.938
20,"PR","median","global","combined",0.0145569620253165,0.87
20,"PR","slope","global","combined",-0.506329113924051,0.001
20,"PR","range","global","combined",1,0.001
20,"PR","variance","global","combined",0.924683544303798,0.001
20,"PR","mean_lower","global","combined",0.0816455696202532,0.277
20,"PR","mean_upper","global","combined",-0.0569620253164557,0.472
20,"NRW","min","global","combined",-0.0955696202531646,0.199
20,"NRW","max","global","combined",0.105063291139241,0.172
20,"NRW","mean","global","combined",0.00822784810126582,0.92
20,"NRW","median","global","combined",0.0145569620253165,0.844
20,"NRW","slope","global","combined",-0.506329113924051,0.001
20,"NRW","range","global","combined",1,0.001
20,"NRW","variance","global","combined",0.924683544303798,0.001
20,"NRW","mean_lower","global","combined",0.0816455696202532,0.3
20,"NRW","mean_upper","global","combined",-0.0569620253164557,0.484
20,"ESP","min","global","combined",-0.415822784810127,0.001
20,"ESP","max","global","combined",-0.220253164556962,0.003
20,"ESP","mean","global","combined",-0.315822784810127,0.001
20,"ESP","median","global","combined",-0.308227848101266,0.001
20,"ESP","slope","global","combined",-0.435443037974684,0.001
20,"ESP","range","global","combined",0.663291139240506,0.001
20,"ESP","variance","global","combined",0.671518987341772,0.001
20,"ESP","mean_lower","global","combined",-0.227215189873418,0.006
20,"ESP","mean_upper","global","combined",-0.388607594936709,0.001
20,"CEV","min","global","combined",-0.425949367088608,0.001
20,"CEV","max","global","combined",-0.229113924050633,0.003
20,"CEV","mean","global","combined",-0.325949367088608,0.001
20,"CEV","median","global","combined",-0.318354430379747,0.001
20,"CEV","slope","global","combined",-0.424050632911392,0.001
20,"CEV","range","global","combined",0.659493670886076,0.001
20,"CEV","variance","global","combined",0.662658227848101,0.001
20,"CEV","mean_lower","global","combined",-0.237341772151899,0.003
20,"CEV","mean_upper","global","combined",-0.392405063291139,0.001
20,"PFI","min","global","combined",-0.424683544303797,0.001
20,"PFI","max","global","combined",-0.236708860759494,0.002
20,"PFI","mean","global","combined",-0.337341772151899,0.001
20,"PFI","median","global","combined",-0.343670886075949,0.001
20,"PFI","slope","global","combined",-0.334177215189873,0.001
20,"PFI","range","global","combined",0.612658227848101,0.001
20,"PFI","variance","global","combined",0.594303797468354,0.001
20,"PFI","mean_lower","global","combined",-0.258860759493671,0.001
20,"PFI","mean_upper","global","combined",-0.384810126582278,0.001
20,"APC","min","global","combined",-0.0462025316455696,0.54
20,"APC","max","global","combined",0.113924050632911,0.129
20,"APC","mean","global","combined",0.019620253164557,0.786
20,"APC","median","global","combined",0.000632911392405063,0.995
20,"APC","slope","global","combined",-0.353164556962025,0.001
20,"APC","range","global","combined",0.632911392405063,0.001
20,"APC","variance","global","combined",0.637341772151899,0.001
20,"APC","mean_lower","global","combined",0.0816455696202532,0.299
20,"APC","mean_upper","global","combined",-0.0341772151898734,0.651
20,"SI","min","global","combined",-0.29620253164557,0.001
20,"SI","max","global","combined",-0.0993670886075949,0.195
20,"SI","mean","global","combined",-0.19620253164557,0.011
20,"SI","median","global","combined",-0.188607594936709,0.016
20,"SI","slope","global","combined",-0.481645569620253,0.001
20,"SI","range","global","combined",0.784177215189873,0.001
20,"SI","variance","global","combined",0.792405063291139,0.001
20,"SI","mean_lower","global","combined",-0.111392405063291,0.142
20,"SI","mean_upper","global","combined",-0.267721518987342,0.001
20,"RSI","min","global","combined",0.425949367088608,0.001
20,"RSI","max","global","combined",0.229113924050633,0.001
20,"RSI","mean","global","combined",0.325949367088608,0.001
20,"RSI","median","global","combined",0.318354430379747,0.001
20,"RSI","slope","global","combined",0.424050632911392,0.001
20,"RSI","range","global","combined",-0.659493670886076,0.001
20,"RSI","variance","global","combined",-0.662658227848101,0.001
20,"RSI","mean_lower","global","combined",0.237341772151899,0.003
20,"RSI","mean_upper","global","combined",0.392405063291139,0.001
20,"EVS","min","global","combined",-0.089873417721519,0.236
20,"EVS","max","global","combined",0.108227848101266,0.168
20,"EVS","mean","global","combined",0.0113924050632911,0.893
20,"EVS","median","global","combined",0.0189873417721519,0.819
20,"EVS","slope","global","combined",-0.54746835443038,0.001
20,"EVS","range","global","combined",0.924683544303798,0.001
20,"EVS","variance","global","combined",1,0.001
20,"EVS","mean_lower","global","combined",0.0924050632911392,0.238
20,"EVS","mean_upper","global","combined",-0.0639240506329114,0.415
20,"CV_t","min","local","linear",-0.336842105263158,0.048
20,"CV_t","max","local","linear",-0.105263157894737,0.518
20,"CV_t","mean","local","linear",-0.178947368421053,0.3
20,"CV_t","median","local","linear",-0.168421052631579,0.328
20,"CV_t","slope","local","linear",0.0947368421052632,0.589
20,"CV_t","range","local","linear",0.621052631578947,0.002
20,"CV_t","variance","local","linear",0.621052631578947,0.001
20,"CV_t","mean_lower","local","linear",-0.189473684210526,0.284
20,"CV_t","mean_upper","local","linear",-0.157894736842105,0.344
20,"CV_t","min","local","gaussian",-0.442105263157895,0.008
20,"CV_t","max","local","gaussian",-0.336842105263158,0.051
20,"CV_t","mean","local","gaussian",-0.4,0.015
20,"CV_t","median","local","gaussian",-0.431578947368421,0.004
20,"CV_t","slope","local","gaussian",-0.589473684210526,0.001
20,"CV_t","range","local","gaussian",0.589473684210526,0.002
20,"CV_t","variance","local","gaussian",0.589473684210526,0.001
20,"CV_t","mean_lower","local","gaussian",-0.368421052631579,0.026
20,"CV_t","mean_upper","local","gaussian",-0.442105263157895,0.006
20,"CV_t","min","local","sinusoidal",-0.589473684210526,0.001
20,"CV_t","max","local","sinusoidal",-0.389473684210526,0.015
20,"CV_t","mean","local","sinusoidal",-0.526315789473684,0.001
20,"CV_t","median","local","sinusoidal",-0.526315789473684,0.003
20,"CV_t","slope","local","sinusoidal",-0.6,0.001
20,"CV_t","range","local","sinusoidal",0.6,0.001
20,"CV_t","variance","local","sinusoidal",0.6,0.002
20,"CV_t","mean_lower","local","sinusoidal",-0.410526315789474,0.011
20,"CV_t","mean_upper","local","sinusoidal",-0.589473684210526,0.001
20,"CV_t","min","local","wave",-0.610526315789474,0.001
20,"CV_t","max","local","wave",-0.515789473684211,0.003
20,"CV_t","mean","local","wave",-0.578947368421053,0.001
20,"CV_t","median","local","wave",-0.578947368421053,0.001
20,"CV_t","slope","local","wave",-0.610526315789474,0.002
20,"CV_t","range","local","wave",0.610526315789474,0.002
20,"CV_t","variance","local","wave",0.610526315789474,0.001
20,"CV_t","mean_lower","local","wave",-0.568421052631579,0.004
20,"CV_t","mean_upper","local","wave",-0.578947368421053,0.001
20,"RN","min","local","linear",0.231578947368421,0.17
20,"RN","max","local","linear",0.252631578947368,0.131
20,"RN","mean","local","linear",0.28421052631579,0.084
20,"RN","median","local","linear",0.336842105263158,0.032
20,"RN","slope","local","linear",1,0.001
20,"RN","range","local","linear",0.263157894736842,0.106
20,"RN","variance","local","linear",0.263157894736842,0.13
20,"RN","mean_lower","local","linear",0.105263157894737,0.547
20,"RN","mean_upper","local","linear",0.431578947368421,0.015
20,"RN","min","local","gaussian",0.0315789473684211,0.86
20,"RN","max","local","gaussian",-0.0736842105263158,0.692
20,"RN","mean","local","gaussian",-0.0105263157894737,0.967
