"resolution","score","stat","analysis","genotype_form","correlation","p_value"
15,"RDPI","slope","global","combined",-0.0841772151898734,0.262
15,"RDPI","range","global","combined",0.693037974683544,0.001
15,"RDPI","variance","global","combined",0.708227848101266,0.001
15,"RDPI","mean_lower","global","combined",-0.290506329113924,0.001
15,"RDPI","mean_upper","global","combined",-0.298101265822785,0.001
15,"ESPI","min","global","combined",-0.205696202531646,0.005
15,"ESPI","max","global","combined",0.182911392405063,0.024
15,"ESPI","mean","global","combined",-0.0272151898734177,0.713
15,"ESPI","median","global","combined",-0.00569620253164557,0.943
15,"ESPI","slope","global","combined",-0.040506329113924,0.611
15,"ESPI","range","global","combined",1,0.001
15,"ESPI","variance","global","combined",0.929113924050633,0.001
15,"ESPI","mean_lower","global","combined",-0.0316455696202532,0.67
15,"ESPI","mean_upper","global","combined",0.00379746835443038,0.955
15,"ESPIID","min","global","combined",-0.212025316455696,0.005
15,"ESPIID","max","global","combined",0.175316455696203,0.022
15,"ESPIID","mean","global","combined",-0.0335443037974684,0.647
15,"ESPIID","median","global","combined",-0.0132911392405063,0.852
15,"ESPIID","slope","global","combined",-0.0291139240506329,0.723
15,"ESPIID","range","global","combined",0.924050632911392,0.001
15,"ESPIID","variance","global","combined",0.89493670886076,0.001
15,"ESPIID","mean_lower","global","combined",-0.0367088607594937,0.645
15,"ESPIID","mean_upper","global","combined",0.00253164556962025,0.971
15,"PSI","min","global","combined",0.019620253164557,0.807
15,"PSI","max","global","combined",-0.019620253164557,0.809
15,"PSI","mean","global","combined",0.0221518987341772,0.765
15,"PSI","median","global","combined",0.00569620253164557,0.944
15,"PSI","slope","global","combined",0.420253164556962,0.001
15,"PSI","range","global","combined",-0.322784810126582,0.001
15,"PSI","variance","global","combined",-0.351898734177215,0.001
15,"PSI","mean_lower","global","combined",-0.124050632911392,0.108
15,"PSI","mean_upper","global","combined",0.116455696202532,0.115
15,"RPI","min","global","combined",-0.49746835443038,0.001
15,"RPI","max","global","combined",-0.115189873417722,0.134
15,"RPI","mean","global","combined",-0.325316455696203,0.001
15,"RPI","median","global","combined",-0.30379746835443,0.001
15,"RPI","slope","global","combined",-0.0841772151898734,0.258
15,"RPI","range","global","combined",0.693037974683544,0.001
15,"RPI","variance","global","combined",0.708227848101266,0.001
15,"RPI","mean_lower","global","combined",-0.290506329113924,0.001
15,"RPI","mean_upper","global","combined",-0.298101265822785,0.001
15,"PQ","min","global","combined",-0.205696202531646,0.009
15,"PQ","max","global","combined",0.182911392405063,0.017
15,"PQ","mean","global","combined",-0.0272151898734177,0.735
15,"PQ","median","global","combined",-0.00569620253164557,0.957
15,"PQ","slope","global","combined",-0.040506329113924,0.59
15,"PQ","range","global","combined",1,0.001
15,"PQ","variance","global","combined",0.929113924050633,0.001
15,"PQ","mean_lower","global","combined",-0.0316455696202532,0.683
15,"PQ","mean_upper","global","combined",0.00379746835443038,0.961
15,"PR","min","global","combined",-0.205696202531646,0.008
15,"PR","max","global","combined",0.182911392405063,0.018
15,"PR","mean","global","combined",-0.0272151898734177,0.727
15,"PR","median","global","combined",-0.00569620253164557,0.945
15,"PR","slope","global","combined",-0.040506329113924,0.598
15,"PR","range","global","combined",1,0.001
15,"PR","variance","global","combined",0.929113924050633,0.001
15,"PR","mean_lower","global","combined",-0.0316455696202532,0.695
15,"PR","mean_upper","global","combined",0.00379746835443038,0.953
15,"NRW","min","global","combined",-0.205696202531646,0.007
15,"NRW","max","global","combined",0.182911392405063,0.022
15,"NRW","mean","global","combined",-0.0272151898734177,0.724
15,"NRW","median","global","combined",-0.00569620253164557,0.939
15,"NRW","slope","global","combined",-0.040506329113924,0.585
15,"NRW","range","global","combined",1,0.001
15,"NRW","variance","global","combined",0.929113924050633,0.001
15,"NRW","mean_lower","global","combined",-0.0316455696202532,0.673
