"resolution","score","stat","analysis","genotype_form","correlation","p_value"
20,"RDPI","mean_lower","global","combined",-0.233544303797468,0.004
20,"RDPI","mean_upper","global","combined",-0.224683544303797,0.003
20,"ESPI","min","global","combined",-0.108860759493671,0.152
20,"ESPI","max","global","combined",0.103164556962025,0.15
20,"ESPI","mean","global","combined",0.0177215189873418,0.815
20,"ESPI","median","global","combined",0.0575949367088608,0.423
20,"ESPI","slope","global","combined",0.421518987341772,0.001
20,"ESPI","range","global","combined",1,0.001
20,"ESPI","variance","global","combined",0.966455696202532,0.001
20,"ESPI","mean_lower","global","combined",0.00506329113924051,0.96
20,"ESPI","mean_upper","global","combined",0.0177215189873418,0.819
20,"ESPIID","min","global","combined",-0.113924050632911,0.132
20,"ESPIID","max","global","combined",0.0968354430379747,0.22
20,"ESPIID","mean","global","combined",0.0126582278481013,0.867
20,"ESPIID","median","global","combined",0.0537974683544304,0.494
20,"ESPIID","slope","global","combined",0.382278481012658,0.001
20,"ESPIID","range","global","combined",0.939240506329114,0.001
20,"ESPIID","variance","global","combined",0.908227848101266,0.001
20,"ESPIID","mean_lower","global","combined",0.00759493670886076,0.922
20,"ESPIID","mean_upper","global","combined",0.0126582278481013,0.879
20,"PSI","min","global","combined",0.0689873417721519,0.358
20,"PSI","max","global","combined",-0.0911392405063291,0.22
20,"PSI","mean","global","combined",-0.0310126582278481,0.694
20,"PSI","median","global","combined",-0.0721518987341772,0.343
20,"PSI","slope","global","combined",-0.631012658227848,0.001
20,"PSI","range","global","combined",-0.633544303797468,0.001
20,"PSI","variance","global","combined",-0.640506329113924,0.001
20,"PSI","mean_lower","global","combined",0.0626582278481013,0.405
20,"PSI","mean_upper","global","combined",-0.0550632911392405,0.474
20,"RPI","min","global","combined",-0.35379746835443,0.001
20,"RPI","max","global","combined",-0.141772151898734,0.055
20,"RPI","mean","global","combined",-0.227215189873418,0.004
20,"RPI","median","global","combined",-0.183544303797468,0.017
20,"RPI","slope","global","combined",0.357594936708861,0.001
20,"RPI","range","global","combined",0.75506329113924,0.001
20,"RPI","variance","global","combined",0.744303797468354,0.001
20,"RPI","mean_lower","global","combined",-0.233544303797468,0.005
20,"RPI","mean_upper","global","combined",-0.224683544303797,0.006
20,"PQ","min","global","combined",-0.108860759493671,0.15
20,"PQ","max","global","combined",0.103164556962025,0.186
20,"PQ","mean","global","combined",0.0177215189873418,0.818
