"resolution","score","stat","analysis","genotype_form","correlation","p_value"
2,"RDPI","range","global","combined",0.662025316455696,0.001
2,"RDPI","variance","global","combined",0.659493670886076,0.001
2,"RDPI","mean_lower","global","combined",-0.255063291139241,0.001
2,"RDPI","mean_upper","global","combined",-0.422151898734177,0.001
2,"ESPI","min","global","combined",-0.0860759493670886,0.239
2,"ESPI","max","global","combined",0.142405063291139,0.071
2,"ESPI","mean","global","combined",-0.00632911392405063,0.93
2,"ESPI","median","global","combined",-0.0493670886075949,0.499
2,"ESPI","slope","global","combined",-0.79873417721519,0.001
2,"ESPI","range","global","combined",1,0.001
2,"ESPI","variance","global","combined",0.964556962025316,0.001
2,"ESPI","mean_lower","global","combined",0.0791139240506329,0.315
2,"ESPI","mean_upper","global","combined",-0.0841772151898734,0.302
2,"ESPIID","min","global","combined",-0.0810126582278481,0.283
2,"ESPIID","max","global","combined",0.143670886075949,0.063
2,"ESPIID","mean","global","combined",-0.00253164556962025,0.974
2,"ESPIID","median","global","combined",-0.0468354430379747,0.53
2,"ESPIID","slope","global","combined",-0.788607594936709,0.001
2,"ESPIID","range","global","combined",0.948101265822785,0.001
2,"ESPIID","variance","global","combined",0.963291139240506,0.001
2,"ESPIID","mean_lower","global","combined",0.0854430379746835,0.269
2,"ESPIID","mean_upper","global","combined",-0.080379746835443,0.292
2,"PSI","min","global","combined",0.0930379746835443,0.201
2,"PSI","max","global","combined",-0.134177215189873,0.073
2,"PSI","mean","global","combined",0.0145569620253165,0.858
2,"PSI","median","global","combined",0.0575949367088608,0.447
2,"PSI","slope","global","combined",0.84493670886076,0.001
2,"PSI","range","global","combined",-0.95,0.001
2,"PSI","variance","global","combined",-0.95,0.001
2,"PSI","mean_lower","global","combined",-0.0721518987341772,0.377
2,"PSI","mean_upper","global","combined",0.0911392405063291,0.251
2,"RPI","min","global","combined",-0.421518987341772,0.001
2,"RPI","max","global","combined",-0.195569620253165,0.013
2,"RPI","mean","global","combined",-0.344303797468354,0.001
2,"RPI","median","global","combined",-0.387341772151899,0.001
2,"RPI","slope","global","combined",-0.618987341772152,0.001
2,"RPI","range","global","combined",0.662025316455696,0.001
2,"RPI","variance","global","combined",0.659493670886076,0.001
2,"RPI","mean_lower","global","combined",-0.255063291139241,0.001
2,"RPI","mean_upper","global","combined",-0.422151898734177,0.001
2,"PQ","min","global","combined",-0.0860759493670886,0.261
2,"PQ","max","global","combined",0.142405063291139,0.061
2,"PQ","mean","global","combined",-0.00632911392405063,0.93
2,"PQ","median","global","combined",-0.0493670886075949,0.558
2,"PQ","slope","global","combined",-0.79873417721519,0.001
2,"PQ","range","global","combined",1,0.001
2,"PQ","variance","global","combined",0.964556962025316,0.001
2,"PQ","mean_lower","global","combined",0.0791139240506329,0.307
2,"PQ","mean_upper","global","combined",-0.0841772151898734,0.265
2,"PR","min","global","combined",-0.0860759493670886,0.277
2,"PR","max","global","combined",0.142405063291139,0.061
2,"PR","mean","global","combined",-0.00632911392405063,0.943
2,"PR","median","global","combined",-0.0493670886075949,0.524
2,"PR","slope","global","combined",-0.79873417721519,0.001
2,"PR","range","global","combined",1,0.001
2,"PR","variance","global","combined",0.964556962025316,0.001
2,"PR","mean_lower","global","combined",0.0791139240506329,0.301
2,"PR","mean_upper","global","combined",-0.0841772151898734,0.266
2,"NRW","min","global","combined",-0.0860759493670886,0.243
2,"NRW","max","global","combined",0.142405063291139,0.064
2,"NRW","mean","global","combined",-0.00632911392405063,0.944
2,"NRW","median","global","combined",-0.0493670886075949,0.519
2,"NRW","slope","global","combined",-0.79873417721519,0.001
2,"NRW","range","global","combined",1,0.001
2,"NRW","variance","global","combined",0.964556962025316,0.001
2,"NRW","mean_lower","global","combined",0.0791139240506329,0.272
2,"NRW","mean_upper","global","combined",-0.0841772151898734,0.27
2,"ESP","min","global","combined",-0.413291139240506,0.001
2,"ESP","max","global","combined",-0.187341772151899,0.006
2,"ESP","mean","global","combined",-0.336075949367089,0.001
2,"ESP","median","global","combined",-0.380379746835443,0.001
2,"ESP","slope","global","combined",-0.631012658227848,0.001
2,"ESP","range","global","combined",0.667721518987342,0.001
2,"ESP","variance","global","combined",0.667721518987342,0.001
2,"ESP","mean_lower","global","combined",-0.246835443037975,0.003
2,"ESP","mean_upper","global","combined",-0.412658227848101,0.001
2,"CEV","min","global","combined",-0.414556962025316,0.001
2,"CEV","max","global","combined",-0.188607594936709,0.019
2,"CEV","mean","global","combined",-0.337341772151899,0.001
2,"CEV","median","global","combined",-0.381645569620253,0.001
2,"CEV","slope","global","combined",-0.632278481012658,0.001
2,"CEV","range","global","combined",0.667721518987342,0.001
2,"CEV","variance","global","combined",0.666455696202532,0.001
2,"CEV","mean_lower","global","combined",-0.248101265822785,0.001
2,"CEV","mean_upper","global","combined",-0.415189873417722,0.001
2,"PFI","min","global","combined",-0.414556962025316,0.001
2,"PFI","max","global","combined",-0.188607594936709,0.014
2,"PFI","mean","global","combined",-0.337341772151899,0.001
2,"PFI","median","global","combined",-0.381645569620253,0.001
2,"PFI","slope","global","combined",-0.64746835443038,0.001
2,"PFI","range","global","combined",0.665189873417722,0.001
2,"PFI","variance","global","combined",0.662658227848101,0.001
