"resolution","score","stat","analysis","genotype_form","correlation","p_value"
5,"RDPI","range","global","combined",0.645569620253165,0.001
5,"RDPI","variance","global","combined",0.689240506329114,0.001
5,"RDPI","mean_lower","global","combined",-0.288607594936709,0.001
5,"RDPI","mean_upper","global","combined",-0.346835443037975,0.001
5,"ESPI","min","global","combined",-0.20126582278481,0.008
5,"ESPI","max","global","combined",0.165189873417722,0.043
5,"ESPI","mean","global","combined",-0.0221518987341772,0.779
5,"ESPI","median","global","combined",0.00759493670886076,0.918
5,"ESPI","slope","global","combined",-0.0316455696202532,0.697
5,"ESPI","range","global","combined",1,0.001
5,"ESPI","variance","global","combined",0.863924050632911,0.001
5,"ESPI","mean_lower","global","combined",-0.00886075949367089,0.916
5,"ESPI","mean_upper","global","combined",-0.00253164556962025,0.984
5,"ESPIID","min","global","combined",-0.200632911392405,0.005
5,"ESPIID","max","global","combined",0.156962025316456,0.048
5,"ESPIID","mean","global","combined",-0.0278481012658228,0.718
5,"ESPIID","median","global","combined",-0.000632911392405063,0.999
5,"ESPIID","slope","global","combined",-0.0411392405063291,0.606
5,"ESPIID","range","global","combined",0.872784810126582,0.001
5,"ESPIID","variance","global","combined",0.820253164556962,0.001
5,"ESPIID","mean_lower","global","combined",-0.0145569620253165,0.857
5,"ESPIID","mean_upper","global","combined",-0.0069620253164557,0.941
5,"PSI","min","global","combined",0.0145569620253165,0.853
5,"PSI","max","global","combined",-0.00379746835443038,0.966
5,"PSI","mean","global","combined",-0.00253164556962025,0.976
5,"PSI","median","global","combined",-0.0449367088607595,0.57
5,"PSI","slope","global","combined",0.442405063291139,0.001
5,"PSI","range","global","combined",-0.285443037974684,0.001
5,"PSI","variance","global","combined",-0.373417721518987,0.001
5,"PSI","mean_lower","global","combined",-0.128481012658228,0.09
5,"PSI","mean_upper","global","combined",0.0879746835443038,0.242
5,"RPI","min","global","combined",-0.512658227848101,0.001
5,"RPI","max","global","combined",-0.168987341772152,0.027
5,"RPI","mean","global","combined",-0.341139240506329,0.001
5,"RPI","median","global","combined",-0.3,0.001
5,"RPI","slope","global","combined",-0.117721518987342,0.132
5,"RPI","range","global","combined",0.645569620253165,0.001
5,"RPI","variance","global","combined",0.689240506329114,0.001
5,"RPI","mean_lower","global","combined",-0.288607594936709,0.001
5,"RPI","mean_upper","global","combined",-0.346835443037975,0.001
5,"PQ","min","global","combined",-0.20126582278481,0.01
5,"PQ","max","global","combined",0.165189873417722,0.033
5,"PQ","mean","global","combined",-0.0221518987341772,0.791
5,"PQ","median","global","combined",0.00759493670886076,0.94
5,"PQ","slope","global","combined",-0.0316455696202532,0.683
5,"PQ","range","global","combined",1,0.001
5,"PQ","variance","global","combined",0.863924050632911,0.001
5,"PQ","mean_lower","global","combined",-0.00886075949367089,0.918
5,"PQ","mean_upper","global","combined",-0.00253164556962025,0.981
5,"PR","min","global","combined",-0.20126582278481,0.008
5,"PR","max","global","combined",0.165189873417722,0.034
5,"PR","mean","global","combined",-0.0221518987341772,0.789
5,"PR","median","global","combined",0.00759493670886076,0.927
5,"PR","slope","global","combined",-0.0316455696202532,0.681
5,"PR","range","global","combined",1,0.001
5,"PR","variance","global","combined",0.863924050632911,0.001
5,"PR","mean_lower","global","combined",-0.00886075949367089,0.92
5,"PR","mean_upper","global","combined",-0.00253164556962025,0.978
5,"NRW","min","global","combined",-0.20126582278481,0.007
5,"NRW","max","global","combined",0.165189873417722,0.033
5,"NRW","mean","global","combined",-0.0221518987341772,0.787
5,"NRW","median","global","combined",0.00759493670886076,0.919
5,"NRW","slope","global","combined",-0.0316455696202532,0.675
5,"NRW","range","global","combined",1,0.001
5,"NRW","variance","global","combined",0.863924050632911,0.001
5,"NRW","mean_lower","global","combined",-0.00886075949367089,0.901
5,"NRW","mean_upper","global","combined",-0.00253164556962025,0.984
5,"ESP","min","global","combined",-0.505696202531646,0.001
5,"ESP","max","global","combined",-0.178481012658228,0.019
5,"ESP","mean","global","combined",-0.343037974683544,0.001
5,"ESP","median","global","combined",-0.301898734177215,0.001
5,"ESP","slope","global","combined",-0.143670886075949,0.062
5,"ESP","range","global","combined",0.619620253164557,0.001
5,"ESP","variance","global","combined",0.681012658227848,0.001
5,"ESP","mean_lower","global","combined",-0.275316455696203,0.002
5,"ESP","mean_upper","global","combined",-0.360126582278481,0.001
5,"CEV","min","global","combined",-0.518987341772152,0.001
5,"CEV","max","global","combined",-0.171518987341772,0.032
5,"CEV","mean","global","combined",-0.34620253164557,0.001
5,"CEV","median","global","combined",-0.30506329113924,0.001
5,"CEV","slope","global","combined",-0.112658227848101,0.144
5,"CEV","range","global","combined",0.645569620253165,0.001
5,"CEV","variance","global","combined",0.684177215189873,0.001
5,"CEV","mean_lower","global","combined",-0.29493670886076,0.002
5,"CEV","mean_upper","global","combined",-0.348101265822785,0.001
5,"PFI","min","global","combined",-0.522784810126582,0.001
5,"PFI","max","global","combined",-0.156329113924051,0.045
5,"PFI","mean","global","combined",-0.343670886075949,0.001
5,"PFI","median","global","combined",-0.311392405063291,0.001
5,"PFI","slope","global","combined",-0.0518987341772152,0.512
5,"PFI","range","global","combined",0.674683544303798,0.001
5,"PFI","variance","global","combined",0.665189873417722,0.001
5,"PFI","mean_lower","global","combined",-0.311392405063291,0.001
5,"PFI","mean_upper","global","combined",-0.317721518987342,0.001
