"resolution","score","stat","analysis","genotype_form","correlation","p_value"
25,"RDPI","mean_lower","global","combined",-0.264556962025316,0.002
25,"RDPI","mean_upper","global","combined",-0.327215189873418,0.001
25,"ESPI","min","global","combined",-0.0917721518987342,0.241
25,"ESPI","max","global","combined",0.0968354430379747,0.201
25,"ESPI","mean","global","combined",0.0158227848101266,0.838
25,"ESPI","median","global","combined",0.0569620253164557,0.431
25,"ESPI","slope","global","combined",-0.34620253164557,0.001
25,"ESPI","range","global","combined",1,0.001
25,"ESPI","variance","global","combined",0.930379746835443,0.001
25,"ESPI","mean_lower","global","combined",0.05,0.529
25,"ESPI","mean_upper","global","combined",0.00886075949367089,0.907
25,"ESPIID","min","global","combined",-0.0664556962025316,0.41
25,"ESPIID","max","global","combined",0.117088607594937,0.115
25,"ESPIID","mean","global","combined",0.029746835443038,0.683
25,"ESPIID","median","global","combined",0.0443037974683544,0.537
25,"ESPIID","slope","global","combined",-0.24746835443038,0.002
25,"ESPIID","range","global","combined",0.843037974683544,0.001
25,"ESPIID","variance","global","combined",0.829113924050633,0.001
25,"ESPIID","mean_lower","global","combined",0.0322784810126582,0.67
25,"ESPIID","mean_upper","global","combined",0.0329113924050633,0.641
25,"PSI","min","global","combined",0.144303797468354,0.056
25,"PSI","max","global","combined",0.00379746835443038,0.956
25,"PSI","mean","global","combined",0.0455696202531646,0.551
25,"PSI","median","global","combined",-0.0462025316455696,0.519
25,"PSI","slope","global","combined",0.560759493670886,0.001
25,"PSI","range","global","combined",-0.620886075949367,0.001
25,"PSI","variance","global","combined",-0.589240506329114,0.001
25,"PSI","mean_lower","global","combined",-0.0455696202531646,0.54
25,"PSI","mean_upper","global","combined",0.0740506329113924,0.347
25,"RPI","min","global","combined",-0.427848101265823,0.001
25,"RPI","max","global","combined",-0.239240506329114,0.005
25,"RPI","mean","global","combined",-0.320253164556962,0.001
25,"RPI","median","global","combined",-0.267721518987342,0.001
25,"RPI","slope","global","combined",-0.30253164556962,0.001
25,"RPI","range","global","combined",0.663924050632911,0.001
25,"RPI","variance","global","combined",0.656329113924051,0.001
25,"RPI","mean_lower","global","combined",-0.264556962025316,0.001
25,"RPI","mean_upper","global","combined",-0.327215189873418,0.001
25,"PQ","min","global","combined",-0.0917721518987342,0.226
25,"PQ","max","global","combined",0.0968354430379747,0.203
25,"PQ","mean","global","combined",0.0158227848101266,0.821
25,"PQ","median","global","combined",0.0569620253164557,0.482
25,"PQ","slope","global","combined",-0.34620253164557,0.001
25,"PQ","range","global","combined",1,0.001
25,"PQ","variance","global","combined",0.930379746835443,0.001
25,"PQ","mean_lower","global","combined",0.05,0.504
25,"PQ","mean_upper","global","combined",0.00886075949367089,0.907
25,"PR","min","global","combined",-0.0917721518987342,0.245
25,"PR","max","global","combined",0.0968354430379747,0.223
25,"PR","mean","global","combined",0.0158227848101266,0.851
25,"PR","median","global","combined",0.0569620253164557,0.458
25,"PR","slope","global","combined",-0.34620253164557,0.001
25,"PR","range","global","combined",1,0.001
25,"PR","variance","global","combined",0.930379746835443,0.001
25,"PR","mean_lower","global","combined",0.05,0.538
25,"PR","mean_upper","global","combined",0.00886075949367089,0.894
25,"NRW","min","global","combined",-0.0917721518987342,0.208
25,"NRW","max","global","combined",0.0968354430379747,0.208
25,"NRW","mean","global","combined",0.0158227848101266,0.831
25,"NRW","median","global","combined",0.0569620253164557,0.437
25,"NRW","slope","global","combined",-0.34620253164557,0.001
25,"NRW","range","global","combined",1,0.001
25,"NRW","variance","global","combined",0.930379746835443,0.001
25,"NRW","mean_lower","global","combined",0.05,0.537
25,"NRW","mean_upper","global","combined",0.00886075949367089,0.926
25,"ESP","min","global","combined",-0.443037974683544,0.001
25,"ESP","max","global","combined",-0.258227848101266,0.001
25,"ESP","mean","global","combined",-0.339240506329114,0.001
25,"ESP","median","global","combined",-0.296835443037975,0.001
25,"ESP","slope","global","combined",-0.29620253164557,0.001
25,"ESP","range","global","combined",0.615822784810127,0.001
25,"ESP","variance","global","combined",0.636075949367089,0.001
25,"ESP","mean_lower","global","combined",-0.282278481012658,0.001
25,"ESP","mean_upper","global","combined",-0.34873417721519,0.001
25,"CEV","min","global","combined",-0.432278481012658,0.001
25,"CEV","max","global","combined",-0.24493670886076,0.002
25,"CEV","mean","global","combined",-0.325949367088608,0.001
25,"CEV","median","global","combined",-0.283544303797468,0.001
25,"CEV","slope","global","combined",-0.282911392405063,0.001
25,"CEV","range","global","combined",0.648101265822785,0.001
25,"CEV","variance","global","combined",0.654430379746835,0.001
25,"CEV","mean_lower","global","combined",-0.275316455696203,0.001
25,"CEV","mean_upper","global","combined",-0.332911392405063,0.001
25,"PFI","min","global","combined",-0.443037974683544,0.001
25,"PFI","max","global","combined",-0.258227848101266,0.004
25,"PFI","mean","global","combined",-0.339240506329114,0.001
25,"PFI","median","global","combined",-0.296835443037975,0.001
25,"PFI","slope","global","combined",-0.29620253164557,0.001
25,"PFI","range","global","combined",0.615822784810127,0.001
25,"PFI","variance","global","combined",0.636075949367089,0.001
25,"PFI","mean_lower","global","combined",-0.282278481012658,0.001
25,"PFI","mean_upper","global","combined",-0.34873417721519,0.001
25,"APC","min","global","combined",0.00316455696202532,0.971
25,"APC","max","global","combined",0.156329113924051,0.036
25,"APC","mean","global","combined",0.0715189873417722,0.347
25,"APC","median","global","combined",0.0215189873417722,0.782
25,"APC","slope","global","combined",-0.113291139240506,0.149
25,"APC","range","global","combined",0.593670886075949,0.001
25,"APC","variance","global","combined",0.589873417721519,0.001
25,"APC","mean_lower","global","combined",0.00949367088607595,0.907
25,"APC","mean_upper","global","combined",0.0860759493670886,0.249
25,"SI","min","global","combined",-0.303164556962025,0.001
25,"SI","max","global","combined",-0.115822784810127,0.149
25,"SI","mean","global","combined",-0.196835443037975,0.008
25,"SI","median","global","combined",-0.154430379746835,0.03
25,"SI","slope","global","combined",-0.304430379746835,0.001
25,"SI","range","global","combined",0.772151898734177,0.001
25,"SI","variance","global","combined",0.783544303797468,0.001
25,"SI","mean_lower","global","combined",-0.15379746835443,0.049
25,"SI","mean_upper","global","combined",-0.205063291139241,0.006
25,"RSI","min","global","combined",0.432278481012658,0.001
25,"RSI","max","global","combined",0.24493670886076,0.002
25,"RSI","mean","global","combined",0.325949367088608,0.001
25,"RSI","median","global","combined",0.283544303797468,0.001
25,"RSI","slope","global","combined",0.282911392405063,0.001
25,"RSI","range","global","combined",-0.648101265822785,0.001
25,"RSI","variance","global","combined",-0.654430379746835,0.001
25,"RSI","mean_lower","global","combined",0.275316455696203,0.001
25,"RSI","mean_upper","global","combined",0.332911392405063,0.001
25,"EVS","min","global","combined",-0.0867088607594937,0.273
25,"EVS","max","global","combined",0.100632911392405,0.201
25,"EVS","mean","global","combined",0.019620253164557,0.802
25,"EVS","median","global","combined",0.0556962025316456,0.476
25,"EVS","slope","global","combined",-0.35253164556962,0.001
25,"EVS","range","global","combined",0.930379746835443,0.001
25,"EVS","variance","global","combined",1,0.001
25,"EVS","mean_lower","global","combined",0.0512658227848101,0.483
25,"EVS","mean_upper","global","combined",0.010126582278481,0.903
25,"CV_t","min","local","linear",-0.326315789473684,0.049
25,"CV_t","max","local","linear",-0.0947368421052632,0.583
25,"CV_t","mean","local","linear",-0.178947368421053,0.287
25,"CV_t","median","local","linear",-0.178947368421053,0.269
25,"CV_t","slope","local","linear",0.105263157894737,0.539
25,"CV_t","range","local","linear",0.631578947368421,0.001
25,"CV_t","variance","local","linear",0.631578947368421,0.001
25,"CV_t","mean_lower","local","linear",-0.210526315789474,0.205
25,"CV_t","mean_upper","local","linear",-0.157894736842105,0.363
25,"CV_t","min","local","gaussian",-0.442105263157895,0.003
25,"CV_t","max","local","gaussian",-0.347368421052632,0.04
25,"CV_t","mean","local","gaussian",-0.4,0.017
25,"CV_t","median","local","gaussian",-0.442105263157895,0.01
25,"CV_t","slope","local","gaussian",-0.589473684210526,0.001
25,"CV_t","range","local","gaussian",0.589473684210526,0.001
25,"CV_t","variance","local","gaussian",0.589473684210526,0.001
25,"CV_t","mean_lower","local","gaussian",-0.442105263157895,0.006
25,"CV_t","mean_upper","local","gaussian",-0.368421052631579,0.036
25,"CV_t","min","local","sinusoidal",-0.589473684210526,0.001
25,"CV_t","max","local","sinusoidal",-0.410526315789474,0.016
25,"CV_t","mean","local","sinusoidal",-0.494736842105263,0.004
25,"CV_t","median","local","sinusoidal",-0.431578947368421,0.007
25,"CV_t","slope","local","sinusoidal",-0.6,0.001
25,"CV_t","range","local","sinusoidal",0.6,0.001
25,"CV_t","variance","local","sinusoidal",0.6,0.001
25,"CV_t","mean_lower","local","sinusoidal",-0.410526315789474,0.019
25,"CV_t","mean_upper","local","sinusoidal",-0.536842105263158,0.002
25,"CV_t","min","local","wave",-0.557894736842105,0.002
25,"CV_t","max","local","wave",-0.357894736842105,0.023
25,"CV_t","mean","local","wave",-0.494736842105263,0.003
25,"CV_t","median","local","wave",-0.515789473684211,0.001
25,"CV_t","slope","local","wave",-0.610526315789474,0.001
25,"CV_t","range","local","wave",0.610526315789474,0.002
25,"CV_t","variance","local","wave",0.610526315789474,0.001
25,"CV_t","mean_lower","local","wave",-0.515789473684211,0.003
25,"CV_t","mean_upper","local","wave",-0.48421052631579,0.003
25,"RN","min","local","linear",0.231578947368421,0.177
25,"RN","max","local","linear",0.252631578947368,0.119
25,"RN","mean","local","linear",0.231578947368421,0.161
25,"RN","median","local","linear",0.231578947368421,0.167
25,"RN","slope","local","linear",1,0.001
25,"RN","range","local","linear",0.263157894736842,0.108
25,"RN","variance","local","linear",0.263157894736842,0.114
25,"RN","mean_lower","local","linear",0.0315789473684211,0.87
25,"RN","mean_upper","local","linear",0.357894736842105,0.027
25,"RN","min","local","gaussian",0.0315789473684211,0.851
