"resolution","score","stat","analysis","genotype_form","correlation","p_value"
2,"RDPI","range","global","combined",0.649367088607595,0.001
2,"RDPI","variance","global","combined",0.693037974683544,0.001
2,"RDPI","mean_lower","global","combined",-0.291772151898734,0.001
2,"RDPI","mean_upper","global","combined",-0.342405063291139,0.001
2,"ESPI","min","global","combined",-0.199367088607595,0.008
2,"ESPI","max","global","combined",0.179113924050633,0.029
2,"ESPI","mean","global","combined",-0.0221518987341772,0.785
2,"ESPI","median","global","combined",0.0069620253164557,0.929
2,"ESPI","slope","global","combined",-0.0272151898734177,0.736
2,"ESPI","range","global","combined",1,0.001
2,"ESPI","variance","global","combined",0.865189873417721,0.001
2,"ESPI","mean_lower","global","combined",-0.00569620253164557,0.945
2,"ESPI","mean_upper","global","combined",-0.00316455696202532,0.968
2,"ESPIID","min","global","combined",-0.198101265822785,0.006
2,"ESPIID","max","global","combined",0.166455696202532,0.032
2,"ESPIID","mean","global","combined",-0.029746835443038,0.699
2,"ESPIID","median","global","combined",-0.00443037974683544,0.951
2,"ESPIID","slope","global","combined",-0.0272151898734177,0.738
2,"ESPIID","range","global","combined",0.853164556962025,0.001
2,"ESPIID","variance","global","combined",0.810759493670886,0.001
2,"ESPIID","mean_lower","global","combined",-0.0132911392405063,0.864
2,"ESPIID","mean_upper","global","combined",-0.00569620253164557,0.956
2,"PSI","min","global","combined",0.040506329113924,0.612
2,"PSI","max","global","combined",0.00126582278481013,0.996
2,"PSI","mean","global","combined",0.00253164556962025,0.973
2,"PSI","median","global","combined",-0.0430379746835443,0.586
2,"PSI","slope","global","combined",0.415189873417722,0.001
2,"PSI","range","global","combined",-0.306962025316456,0.001
2,"PSI","variance","global","combined",-0.389873417721519,0.001
2,"PSI","mean_lower","global","combined",-0.110126582278481,0.144
2,"PSI","mean_upper","global","combined",0.1,0.185
2,"RPI","min","global","combined",-0.514556962025316,0.001
2,"RPI","max","global","combined",-0.15379746835443,0.045
2,"RPI","mean","global","combined",-0.342405063291139,0.001
2,"RPI","median","global","combined",-0.303164556962025,0.001
2,"RPI","slope","global","combined",-0.105696202531646,0.171
2,"RPI","range","global","combined",0.649367088607595,0.001
2,"RPI","variance","global","combined",0.693037974683544,0.001
2,"RPI","mean_lower","global","combined",-0.291772151898734,0.001
2,"RPI","mean_upper","global","combined",-0.342405063291139,0.001
2,"PQ","min","global","combined",-0.199367088607595,0.011
2,"PQ","max","global","combined",0.179113924050633,0.021
2,"PQ","mean","global","combined",-0.0221518987341772,0.788
2,"PQ","median","global","combined",0.0069620253164557,0.945
2,"PQ","slope","global","combined",-0.0272151898734177,0.736
2,"PQ","range","global","combined",1,0.001
2,"PQ","variance","global","combined",0.865189873417721,0.001
2,"PQ","mean_lower","global","combined",-0.00569620253164557,0.943
2,"PQ","mean_upper","global","combined",-0.00316455696202532,0.968
2,"PR","min","global","combined",-0.199367088607595,0.008
2,"PR","max","global","combined",0.179113924050633,0.021
2,"PR","mean","global","combined",-0.0221518987341772,0.786
2,"PR","median","global","combined",0.0069620253164557,0.93
2,"PR","slope","global","combined",-0.0272151898734177,0.73
2,"PR","range","global","combined",1,0.001
2,"PR","variance","global","combined",0.865189873417721,0.001
2,"PR","mean_lower","global","combined",-0.00569620253164557,0.956
